Source_Name,z_best,Size,angular_size,L_144,Mass_median,flag_mass,fri,frii,hybrid,spiral,relaxed,cshaped,sshaped,misaligned,wings,xshaped,straight,multihotspots,continuous,banding,onesided,restarted,cluster,merger,diffuse,unknown,featurecount,hasanyone,hasanytwo,hasall,has_exactly_1,has_exactly_2,se,ms,em
ILTJ172333.04+323407.7,0.222966,1235.2020152648568,344.1847896936973,1.6337482328585434e+25,10.864778518676758,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False
ILTJ172409.10+441320.6,0.6448116,453.9507734013826,65.73987745828407,1.6325795914448623e+26,9.395339012145996,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,False,False,False,False,False
ILTJ172435.47+341815.1,0.1025152,270.3653675847783,143.41183114631883,2.1909834182684227e+24,11.280679702758787,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,False,False,False,False,False,False,False,False
ILTJ172446.45+465235.1,0.9035622,1280.5589728814823,164.1769980382366,4.5268874361524286e+26,11.11170482635498,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,False,False,False,False,False,False,False,False
ILTJ172446.70+435554.7,0.2818396,1763.6632679294808,413.6361547872045,2.0218052823507447e+25,,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,False,False,False,False,False
ILTJ172446.90+323433.9,0.44843,1094.4657748110424,190.409580490224,5.415849121964483e+25,11.004323959350586,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False
ILTJ172513.48+392322.6,0.3449053,1608.2990180517772,328.70724920964176,2.131036289486092e+26,11.372430801391602,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False
ILTJ172530.74+393032.0,0.2265791,530.3974954258964,145.99902937055006,1.5876434451525153e+25,10.939444541931152,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,False,False,False,False,False
ILTJ172536.43+284725.3,0.8923842,216.83342706612572,27.899317029393405,4.256817439361789e+26,11.378225326538086,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False
ILTJ172540.16+352758.4,0.6251094,831.5716452561719,122.08405446088597,1.908600572163112e+26,11.119589805603027,True,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,5,True,False,False,True,False,False,False,False
ILTJ172546.56+323910.6,0.441503494977951,488.92898287301233,85.82481239987226,1.2618932814370271e+26,11.737875938415527,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2,False,False,False,False,False,False,False,False
ILTJ172558.20+361020.3,0.1328273266553878,325.4117277160317,137.88420226196695,1.0455764390648029e+25,11.237528800964355,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3,False,False,False,False,False,False,False,False
ILTJ172613.00+394949.4,0.1796751,320.49716751087647,105.75151554864422,2.243074960869567e+25,,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,False,False,False,False,False,False,False,False
ILTJ172622.30+320056.1,0.209253117442131,1326.7396873085995,388.1637847564803,3.5069904926788783e+25,11.464216232299805,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3,True,False,False,True,False,False,False,False
ILTJ172628.92+385805.6,0.1972528,490.2322420121978,150.19221657986583,2.817070987267509e+25,11.439751625061035,True,True,True,True,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,7,True,True,True,False,False,True,True,True
ILTJ172633.02+440537.3,0.2811145,674.6711631129886,158.52118136709598,2.4264781809820957e+25,11.485064506530762,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,5,True,False,False,True,False,False,False,False
ILTJ172634.05+400417.7,0.3144576,357.8255824840863,77.78111821017872,2.3378397122086358e+25,10.629440307617188,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,False,False,False,False,False
ILTJ172651.12+691638.2,0.5535857,440.01637181366334,68.40700540201222,1.0217812999901818e+26,11.58407211303711,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2,True,False,False,True,False,False,False,False
ILTJ172651.54+394738.6,0.1720777,300.7496119417234,102.75663361870832,8.080082660825877e+24,11.180975914001465,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,False,False,False,False,False
ILTJ172652.73+431234.9,0.426449,463.22533054682106,82.97263096659074,2.0365776209721896e+26,11.325501441955566,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,False,False,False,False,False,False,False,False
ILTJ172653.16+324011.9,0.7219497,732.0445304474642,101.20709330363312,1.578194200228688e+27,11.423917770385742,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False
ILTJ172653.99+335718.3,0.201189711689949,542.1998930134621,163.55896161968258,2.620436241682528e+25,,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,False,False,False,False,False
ILTJ172717.21+341820.0,1.210427,619.8487107076675,74.64608732420864,1.08318080398436e+27,,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,False,False,False,False,False
ILTJ172721.05+345402.8,0.8024714,404.74806397330616,53.84996536060612,2.592644008894481e+26,11.026915550231934,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False
ILTJ172730.37+414802.3,0.5776827,1292.854160648904,196.8664469598218,1.1050217947208384e+26,11.04892635345459,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,3,True,True,False,False,True,False,False,True
ILTJ172748.46+392510.4,0.9037504,1021.6168107967876,130.9709618483751,1.5466014176651845e+27,11.185673713684082,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False
ILTJ172751.47+292824.0,0.7449129,691.3062630836502,94.44583614396343,4.195863558845796e+26,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2,False,False,False,False,False,False,False,False
ILTJ172801.59+470211.3,0.5029628,591.3270958299452,96.56800433615544,1.2449531707984275e+27,11.559331893920898,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False
ILTJ172803.41+404557.7,0.1980591,372.1549222827003,113.6520614499189,4.631827913441288e+25,11.504483222961426,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,False,False,False,False,False
ILTJ172832.30+465555.5,0.163785,584.1804371517659,207.79355587998,6.077122847503551e+24,10.848857879638672,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False
ILTJ172856.87+442136.7,0.7108899,604.764858074363,84.11489172406176,3.78413788231938e+27,11.500883102416992,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False
ILTJ172952.81+355311.7,0.4736745,1105.9580495855666,186.57763350688376,8.196901342166828e+25,11.18268871307373,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False
ILTJ172955.29+410431.9,0.7736024,755.7488047374603,101.83816303782277,9.795647421173438e+26,11.432708740234377,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,7,True,False,False,True,False,False,False,False
ILTJ173000.92+333723.9,0.3700301,706.8071362707326,138.0686527205561,4.67589164574985e+25,11.70999526977539,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,False,False,False,False,False
ILTJ173010.21+462306.1,0.61668,798.5916633923042,117.96038887657896,1.9974502463161732e+26,10.99234104156494,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,False,False,False,False,False
ILTJ173024.08+412221.1,0.2856233,1243.8478387728646,288.9880516310673,3.1893121149915515e+25,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,False,False,False,False,False
ILTJ173038.97+341934.6,0.7939166,715.4345379987064,95.5348455497471,2.858823953682633e+26,,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,3,True,False,False,True,False,False,False,False
ILTJ173039.84+353846.5,1.068522,976.9779467477108,120.22245505078988,2.340769884759267e+27,10.637361526489258,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False
ILTJ173042.54+322007.9,1.043933,642.8430032465892,79.49243163216275,8.721131783437654e+26,10.844597816467283,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,False,False,False,False,False
ILTJ173043.46+410245.5,0.7032087,1859.8564933595037,259.79531512953,1.684060401455761e+26,11.373291015625,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,3,True,False,False,True,False,False,False,False
ILTJ173106.33+292302.3,0.7136757,3979.1016486308304,552.5927450612111,2.9570403820272677e+26,10.677002906799316,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False
ILTJ173118.03+294235.8,0.565335,2400.725070459577,369.39845994426366,5.238682127629284e+26,11.50755214691162,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2,False,False,False,False,False,False,False,False
